planet,resources
Mercury,"Ferrite, Polymer Bundle, Morphics"
Venus,"Alloy Plate, Circuits, Polymer Bundle"
Earth,"Ferrite, Rubedo, Neurodes"
Lua,"Ferrite, Neurodes, Rubedo"
Mars,"Salvage, Gallium, Morphics"
Deimos,"Nano Spores, Neurodes, Orokin Cell"
Phobos,"Alloy Plate, Plastids, Rubedo, Morphics"
Ceres,"Alloy Plate, Circuits, Orokin Cell"
Jupiter,"Alloy Plate, Salvage, Hexenon, Neural Sensors"
Europa,"Rubedo, Control Module, Morphics"
Saturn,"Nano Spores, Plastids, Orokin Cell"
Uranus,"Plastids, Polymer Bundle, Control Module"
Neptune,"Ferrite, Nano Spores, Control Module"
Pluto,"Alloy Plate, Plastids, Rubedo, Morphics"
Eris,"Nano Spores, Plastids, Neurodes"
Sedna,"Alloy Plate, Salvage, Rubedo"
Void,"Ferrite, Rubedo, Argon Crystal, Control Module"
Kuva Fortress,"Salvage, Circuits, Neural Sensors, Tellurium"